古文単語,漢字表記,活用形,品詞,意味,Source
おはす,Not in source,サ変,尊敬語,「いる・行く・来る」の尊敬語／いらっしゃる,1
仰せらる,Not in source,下二,尊敬語,「言う」尊敬語／おっしゃる,1
おぼす,Not in source,四段,尊敬語,「思ふ」尊敬語／思いなさる,1
かる,離る,下二,Not in source,離れる,1
さうらふ,候ふ,Not in source,丁寧語,〜です・ます・ございます,1
さぶらふ,候ふ,Not in source,丁寧語,①謙譲語／（貴人に）お仕えする・（貴人の前に）おひかえする ②丁寧語／〜ます・ございます,1
たまはす,Not in source,下二,尊敬語,与えなさる・くださる,1
まゐらす,Not in source,下二,謙譲語,①謙譲語／差し上げる ②謙譲／〜し申し上げる,1
あかず,飽かず,Not in source,Not in source,①不満だ ②飽き足らない,1
あらたし,新し,Not in source,Not in source,新しい,1
いつしか,Not in source,Not in source,副詞,はやく〜（たい）,1
いとど,Not in source,Not in source,副詞,いっそう,1
いぬ,去ぬ・往ぬ,Not in source,Not in source,行く・去る,1
いらへ,Not in source,Not in source,名詞,返事,1
うけたまはる,Not in source,Not in source,謙譲語,（貴人からお言葉やご命令を）お聞きする・お受けする,1
うし,憂し,Not in source,Not in source,つらい,1
失す,Not in source,下二,Not in source,①亡くなる ②無くなる・いなくなる,1
うたて,Not in source,Not in source,副詞,いやだ,1
うち,内裏,Not in source,Not in source,①宮中 ②天皇,1
後る,Not in source,下二,Not in source,死に遅れる・後に残る,1
おぼえ,Not in source,Not in source,名詞,①愛情 ②評判,1
おぼしめす,Not in source,Not in source,尊敬語,「思ふ」尊敬語／思いなさる,1
仰す,Not in source,下二,Not in source,①命じる ②「言う」尊敬語／おっしゃる,1
大殿籠る,Not in source,Not in source,尊敬語,「寝」尊敬語／休みなさる,1
おぼゆ,Not in source,ヤ行・下二,Not in source,①（〜だと）思われる ②思い浮かぶ ③似ている,1
かく,Not in source,Not in source,副詞,このように,1
かなしうす,Not in source,サ変,Not in source,かわいがる,1
きこえさす,Not in source,Not in source,謙譲語,①「言う」謙譲語／申し上げる ②謙譲・補助動詞／〜申し上げる,1
きこしめす,Not in source,Not in source,尊敬語,「聞く」尊敬語／聞きなさる,1
啓す,Not in source,Not in source,謙譲語,皇后・中宮・皇太子に申し上げる,1
げに,Not in source,Not in source,副詞,（人の意見に同意して）なるほど・本当に,1
心得,Not in source,ア行・下二,Not in source,納得する・理解する,1
御覧ず,Not in source,Not in source,尊敬語,「見る」尊敬語／御覧になる,1
さ,Not in source,Not in source,副詞,そのように（で）,1
さ はる,障る,Not in source,Not in source,差し支える,1
しか,Not in source,Not in source,副詞,そのように（で）,1
しげし,繁し,Not in source,Not in source,①（人が）多い ②頻繁だ ③草木が茂っている,1
したたむ,Not in source,下二,Not in source,整理する・準備する,1
しるし,Not in source,形容詞,Not in source,はっきりしている,1
奏す,Not in source,Not in source,謙譲語,天皇・上皇に申し上げる,1
たてまつる,Not in source,Not in source,謙譲語,①謙譲／差し上げる ②謙譲・補助動詞／〜申し上げる,1
たまはる,Not in source,Not in source,謙譲語,（貴人から〜を）いただく,1
たまふ,Not in source,Not in source,尊敬語,①尊敬語・補助動詞／〜なさる ②尊敬語／与えなさる,1
など,Not in source,Not in source,副詞,どうして,1
ねんず,念ず,Not in source,Not in source,我慢する,1
のたまふ,Not in source,Not in source,尊敬語,「言う」尊敬語／おっしゃる,1
はべり,Not in source,Not in source,丁寧語,〜です・ます・ございます,1
びんなし,便なし,Not in source,Not in source,不都合だ,1
ふみ,文・書,Not in source,Not in source,①手紙 ②漢詩文,1
まうく,Not in source,下二,Not in source,準備する,1
参る,Not in source,Not in source,謙譲語,（高貴な場に）参上する,1
見ゆ,Not in source,下二,Not in source,見える・見られる（受け身）・見せる,1
召す,Not in source,Not in source,尊敬語,呼びなさる,1
よし,由,Not in source,Not in source,①事情・〜ということ ②理由 ③風情,1
よも〜,Not in source,Not in source,副詞,まさか〜,1
わざ,業,Not in source,Not in source,こと（事）・もの,1
ゐる,居る,Not in source,Not in source,①座る ②（動詞＋ゐる）〜ている,1
ゐる,率る,Not in source,Not in source,連れる,1
胸つぶる,Not in source,下二,Not in source,不安や悲しみで胸が痛む,1
あいなし,Not in source,Not in source,Not in source,①つまらない ②（「あいなく」の形で）むやみに,1
あからさまなり,Not in source,Not in source,Not in source,ほんのちょっとだ・一時的だ,1
あさまし,Not in source,Not in source,Not in source,①意外だ・びっくりだ ②見苦しい,1
悪し,Not in source,Not in source,Not in source,悪い,1
遊び,Not in source,Not in source,Not in source,管絃音楽の遊び,1
あだなり,Not in source,Not in source,Not in source,いいかげんだ,1
まめなり,Not in source,Not in source,Not in source,まじめだ・誠実だ,1
あたらし,Not in source,Not in source,Not in source,①惜しい・残念だ ②新しい,1
あぢきなし,Not in source,Not in source,Not in source,つまらない・おもしろくない,1
あなかしこ〜打消,Not in source,Not in source,Not in source,決して〜,1
あへなし,Not in source,Not in source,Not in source,①はりあいがない ②どうしようもない,1
あらたなり,Not in source,Not in source,Not in source,神仏の御利益がある（霊験あらたかだ）,1
あてなり,Not in source,Not in source,Not in source,①高貴だ ②上品だ,1
あながちなり,Not in source,Not in source,Not in source,無理だ・強引だ,1
あはれがる,Not in source,Not in source,Not in source,①感動する ②いとしいと思う,1
あはれなり,Not in source,Not in source,Not in source,しみじみとしている,1
あまた,Not in source,Not in source,Not in source,多く・たくさん,1
ここら・そこら,Not in source,Not in source,Not in source,多く・たくさん,1
あやし,Not in source,Not in source,Not in source,①不思議だ・変だ ②みすぼらしい ③身分が低い,1
あらまほし,Not in source,Not in source,Not in source,理想的だ・望ましい,1
ありがたし,Not in source,Not in source,Not in source,めったにない（ほどすばらしい）,1
優なり,Not in source,Not in source,Not in source,優雅だ,1
いかが,Not in source,Not in source,Not in source,①どのように ②どんなに,1
いかに,Not in source,Not in source,Not in source,①どのように ②どんなに,1
いかで,Not in source,Not in source,Not in source,①どうして ②なんとかして（願望）,1
いたし,Not in source,Not in source,Not in source,程度がはなはだしい,1
いみじ,Not in source,Not in source,Not in source,程度がはなはだしい,1
いたづらなり,Not in source,Not in source,Not in source,無駄だ・むなしい,1
いとま,Not in source,Not in source,Not in source,暇,1
いtoほし,Not in source,Not in source,Not in source,気の毒だ,1
いぶせし,Not in source,Not in source,Not in source,気が晴れない・気がかりだ,1
いらふ,Not in source,Not in source,Not in source,答える,1
うしろめたし,Not in source,Not in source,Not in source,不安だ・気がかりだ,1
うしろやすし,Not in source,Not in source,Not in source,安心だ,1
うつくし,Not in source,Not in source,Not in source,かわいい,1
らうたし,Not in source,Not in source,Not in source,かわいい,1
うつろふ,Not in source,Not in source,Not in source,①色が変わる・色あせる ②心変わりする,1
うるはし,Not in source,Not in source,Not in source,整っている・端正だ,1
え〜打消,Not in source,Not in source,Not in source,〜できない,1
艶なり,Not in source,Not in source,Not in source,優美だ,1
おこなふ,Not in source,Not in source,Not in source,仏道修行する,1
おこたる,Not in source,Not in source,Not in source,病気が快方に向かう,1
おとなし,Not in source,Not in source,Not in source,大人である・大人びている,1
おどろかす,Not in source,Not in source,Not in source,起こす,1
おどろく,Not in source,Not in source,Not in source,はっと気がつく,1
おどろおどろし,Not in source,Not in source,Not in source,大げさだ・はなはだしい,1
おのづから,Not in source,Not in source,Not in source,①自然と ②たまに・たまたま ③万が一,1
おぼつかなし,Not in source,Not in source,Not in source,①不安だ・気がかりだ ②待ち遠しい・じれったい,1
おほやけ,Not in source,Not in source,Not in source,①朝廷 ②天皇,1
おぼろけなり,Not in source,Not in source,Not in source,①普通だ・ありきたりだ ②格別だ,1
思ふ,Not in source,Not in source,Not in source,①愛する ②心配する,1
おろかなり,Not in source,Not in source,Not in source,いいかげんだ,1
かかかる〜,Not in source,Not in source,Not in source,このような〜,1
かげ,Not in source,Not in source,Not in source,①姿 ②光,1
かこつ,Not in source,Not in source,Not in source,不満を言う,1
かしこし,Not in source,Not in source,Not in source,①おそれ多い ②すばらしい,1
かしづく,Not in source,Not in source,Not in source,大切にする,1
かたち,Not in source,Not in source,Not in source,顔立ち,1
かたはらいたし,Not in source,Not in source,Not in source,①そばで見ていていやな感じだ ②気が引ける,1
かたみに,Not in source,Not in source,Not in source,おたがいに,1
かたらふ,Not in source,Not in source,Not in source,①語り合う ②つきあう,1
かづく,Not in source,Not in source,Not in source,①（四段）いただく ②（下二）与える,1
かなし,Not in source,Not in source,Not in source,かわいい,1
かまへて,Not in source,Not in source,Not in source,ぜひとも・必ず,1
感ず,Not in source,Not in source,Not in source,感動する・感心する,1
きこゆ,Not in source,Not in source,Not in source,①聞こえる ②申し上げる（「言う」謙譲語） ③〜申し上げる（補助動詞） ④うわさになる,1
際,Not in source,Not in source,Not in source,身分,1
きよげなり,Not in source,Not in source,Not in source,美しい,1
きよらなり,Not in source,Not in source,Not in source,（最高に）美しい,1
具す,Not in source,Not in source,Not in source,①連れる ②ついて行く,1
くちをし,Not in source,Not in source,Not in source,①残念だ ②取るに足りない,1
くやし,Not in source,Not in source,Not in source,後悔される・残念だ,1
くもゐ,Not in source,Not in source,Not in source,①空 ②宮中,1
気色,Not in source,Not in source,Not in source,様子・意向・機嫌,1
困ず,Not in source,Not in source,Not in source,疲れる,1
心憂し,Not in source,Not in source,Not in source,つら・情けない,1
心づきなし,Not in source,Not in source,Not in source,気にくわない,1
心にくし,Not in source,Not in source,Not in source,奥ゆかしい・上品だ,1
こちたし,Not in source,Not in source,Not in source,①大げさだ ②ひどく多い,1
異,Not in source,Not in source,Not in source,別の・他の,1
ことわり,Not in source,Not in source,Not in source,理屈・道理,1
ことわりなり,Not in source,Not in source,Not in source,当然だ・もっともだ,1
さうざうし,Not in source,Not in source,Not in source,もの足りない・さみしい,1
さうなし,Not in source,Not in source,Not in source,①（双なし）この上ない ②（左右なし）ためらわない,1
才,Not in source,Not in source,Not in source,学問・特に漢学の才能,1
さかし,Not in source,Not in source,Not in source,①かしこい ②利口ぶっている,1
さがなし,Not in source,Not in source,Not in source,意地悪だ・性格が悪い,1
さすがに,Not in source,Not in source,Not in source,そうはいうもののやはり,1
さながら,Not in source,Not in source,Not in source,①そのまま ②全部,1
さらなり,Not in source,Not in source,Not in source,言うまでもない,1
さらに〜打消,Not in source,Not in source,Not in source,全く〜ない,1
さるべき,Not in source,Not in source,Not in source,①前世の因縁の ②ふさわしい ③立派な,1
品,Not in source,Not in source,Not in source,身分,1
しのぶ,Not in source,Not in source,Not in source,①人目を忍ぶ ②我慢する,1
しひて,Not in source,Not in source,Not in source,無理に・強引に,1
験,Not in source,Not in source,Not in source,①効果 ②前兆 ③霊験,1
随身,Not in source,Not in source,Not in source,貴人の供人・警護の人,1
すきずきし,Not in source,Not in source,Not in source,①風流だ ②好色だ,1
宿世,Not in source,Not in source,Not in source,①運命 ②前世の因縁,1
すなはち,Not in source,Not in source,Not in source,ただちに・すぐに,1
末,Not in source,Not in source,Not in source,①子孫 ②和歌の下の句,1
せむかたなし,Not in source,Not in source,Not in source,どうしようもない,1
せめて,Not in source,Not in source,Not in source,①無理に ②非常に,1
頼む,Not in source,Not in source,Not in source,①（四段）あてにする ②（下二）あてにさせる,1
ついで,Not in source,Not in source,Not in source,①順序 ②機会,1
つかうまつる,Not in source,Not in source,Not in source,①お仕えする ②和歌をお詠みする,1
月ごろ,Not in source,Not in source,Not in source,数ヶ月間,1
つきづきし,Not in source,Not in source,Not in source,似合っている,1
つきなし,Not in source,Not in source,Not in source,似合わない・気に入らない,1
つたなし,Not in source,Not in source,Not in source,①不運だ ②劣っている ③愚かだ,1
つつまし,Not in source,Not in source,Not in source,遠慮がちだ・気が引ける,1
つつむ,Not in source,Not in source,Not in source,遠慮する,1
つとめて,Not in source,Not in source,Not in source,①早朝 ②翌朝,1
つやつや〜打消,Not in source,Not in source,Not in source,少しも〜ない,1
つれづれなり,Not in source,Not in source,Not in source,退屈だ,1
つれなし,Not in source,Not in source,Not in source,平気だ・無関心だ,1
手,Not in source,Not in source,Not in source,①筆跡 ②文字 ③曲 ④技術,1
ときめく,Not in source,Not in source,Not in source,寵愛を受ける,1
ときめかす,Not in source,Not in source,Not in source,寵愛する,1
とく,Not in source,Not in source,Not in source,はやく,1
所せし,Not in source,Not in source,Not in source,窮屈だ・気づまりだ,1
年ごろ,Not in source,Not in source,Not in source,長年,1
とみの,Not in source,Not in source,Not in source,急の,1
なかなか,Not in source,Not in source,Not in source,かえって,1
なつかし,Not in source,Not in source,Not in source,親しみ深い,1
なのめならず,Not in source,Not in source,Not in source,並々でない,1
なほ,Not in source,Not in source,Not in source,やはり,1
ながむ,Not in source,Not in source,Not in source,①物思いに耽る ②和歌を詠む,1
なまめかし,Not in source,Not in source,Not in source,優美だ,1
なめげなり,Not in source,Not in source,Not in source,無礼だ,1
なやむ,Not in source,Not in source,Not in source,病気になる,1
にほひ,Not in source,Not in source,Not in source,（見た目の）つややかな美しさ,1
ののしる,Not in source,Not in source,Not in source,大声で騒ぐ,1
はかなし,Not in source,Not in source,Not in source,①頼りない ②ちょっとしたこと,1
はかばかし,Not in source,Not in source,Not in source,頼もしい・しっかりしている,1
はしたなし,Not in source,Not in source,Not in source,①中途半端だ ②きまりが悪い,1
はづかし,Not in source,Not in source,Not in source,（相手が）立派だ・すばらしい,1
ひがごと,Not in source,Not in source,Not in source,間違い,1
ひま,Not in source,Not in source,Not in source,すきま・絶え間,1
ほいなし,Not in source,Not in source,Not in source,不本意だ,1
ほど,Not in source,Not in source,Not in source,①時 ②距離 ③身分,1
まうけ,Not in source,Not in source,Not in source,用意・準備,1
まうづ,Not in source,Not in source,Not in source,参上する・お参りする,1
まかづ,Not in source,Not in source,Not in source,退出する,1
まもる,Not in source,Not in source,Not in source,見守る・じっと見つめる,1
みそかに,Not in source,Not in source,Not in source,ひそかに,1
むげに,Not in source,Not in source,Not in source,ひどく・むやみに,1
むくつけし,Not in source,Not in source,Not in source,①気味が悪い ②無風流だ,1
むつかし,Not in source,Not in source,Not in source,不快だ,1
めざまし,Not in source,Not in source,Not in source,気にくわない,1
めづ,Not in source,Not in source,Not in source,ほめる・愛する,1
めでたし,Not in source,Not in source,Not in source,すばらしい,1
めやすし,Not in source,Not in source,Not in source,感じがよい,1
もてなす,Not in source,Not in source,Not in source,①ふるまう ②扱う,1
やうやう,Not in source,Not in source,Not in source,次第に,1
やがて,Not in source,Not in source,Not in source,すぐに・そのまま,1
やさし,Not in source,Not in source,Not in source,①優雅だ ②感心だ,1
やすし,Not in source,Not in source,Not in source,簡単だ,1
やつす,Not in source,Not in source,Not in source,目立たない様子をする,1
やまとだましひ,Not in source,Not in source,Not in source,先天的に持っている知恵・機転,1
やむごとなし,Not in source,Not in source,Not in source,①大切だ ②高貴だ ③すぐれている,1
ゆかし,Not in source,Not in source,Not in source,見たい・聞きたい・知りたい,1
ゆゆし,Not in source,Not in source,Not in source,①不吉だ ②すばらしい ③はなはだしい,1
よしなし,Not in source,Not in source,Not in source,つまらない,1
よに,Not in source,Not in source,Not in source,非常に,1
よろし,Not in source,Not in source,Not in source,まあまあ良い,1
例の,Not in source,Not in source,Not in source,①いつものように ②いつもの,1
わざわざ,Not in source,Not in source,Not in source,わざわざ,1
わづらふ,Not in source,Not in source,Not in source,病気になる,1
わびし,Not in source,Not in source,Not in source,つらい,1
わりなし,Not in source,Not in source,Not in source,①道理に合わない ②ひどい ③すばらしい,1
わろし,Not in source,Not in source,Not in source,あまり良くない,1
をかし,Not in source,Not in source,Not in source,すばらしい・すてきだ,1
痴,Not in source,Not in source,Not in source,馬鹿,1
をこがまし,Not in source,Not in source,Not in source,ばからしい,1
をさをさ,Not in source,Not in source,Not in source,ほとんど〜,1
あなかま,Not in source,Not in source,Not in source,しっ、静かに,1
あらぬ〜,Not in source,Not in source,Not in source,別の・他の,1
あるやうあらむ,Not in source,Not in source,Not in source,何かわけがあるのだろう,1
いかがはせむ,Not in source,Not in source,Not in source,しかたがない,1
いはむかたなし,Not in source,Not in source,Not in source,言いようもない,1
いざたまへ,Not in source,Not in source,Not in source,さぁ、いらっしゃい,1
いたづらになる,Not in source,Not in source,Not in source,死ぬ,1
いとしもなし,Not in source,Not in source,Not in source,大したこともない,1
いふもおろかなり,Not in source,Not in source,Not in source,言葉で言い尽くせない,1
いふもさらなり,Not in source,Not in source,Not in source,言うまでもない,1
いもねられず,Not in source,Not in source,Not in source,寝ることもできない,1
えならず,Not in source,Not in source,Not in source,何とも言えないほどすばらしい,1
えもいはず,Not in source,Not in source,Not in source,何とも言えないほどだ,1
かしらおろす,Not in source,Not in source,Not in source,出家する,1
雲の上,Not in source,Not in source,Not in source,宮中,1
けしうはあらず,Not in source,Not in source,Not in source,悪くはない,1
さいてもありぬべし,Not in source,Not in source,Not in source,そのままでもよい,1
さることにて,Not in source,Not in source,Not in source,もちろんのことで,1
ただならず,Not in source,Not in source,Not in source,①普通でない ②病気である ③妊娠している,1
時しもあれ,Not in source,Not in source,Not in source,よりによって（他に時もあるのに）,1
時にあふ,Not in source,Not in source,Not in source,時流に乗り栄える,1
なでふことなし,Not in source,Not in source,Not in source,大したこともない,1
人の国,Not in source,Not in source,Not in source,（都に対して）地方,1
ひとやりならず,Not in source,Not in source,Not in source,自分のせいだ,1
われかのけしき,Not in source,Not in source,Not in source,茫然自失の状態,1