単語,読み/補足,意味,関連語/類義語,出典
あだなり,あだなり,いいかげんだ,（反）【まめなり】,1
あまた,あまた,多く・たくさん,＝【ここら・そこら】,1
いかが,いかが,①どのように②どんなに,＝【いかがは】,1
いたし,いたし,程度がはなはだしい,＝【いみじ】,1
うしろめたし,うしろめたし,不安だ・気がかりだ,（反）【うしろやすし】,1
うつくし,うつくし,かわいい,＝【らいたし】,1
おぼつかなし,おぼつかなし,①不安だ・気がかりだ②待ち遠しい・じれったい,＝【心もとなし】,1
心憂し,こころうし,つらい・情けない,＝【憂し】,1
つやつや〜打消,つやつや〜うちけし,少しも〜ない,＝【つゆ〜打消】,1
なのめならず,なのめならず,ふつうでない・並々でない,＝【なべてならず】,1
まかづ,まかづ,（高貴な場から）退出する,＝【まかる】,1
まゐらす,下二,①謙譲語／差し上げる②謙譲／〜し申し上げます,＝【奉る】,1
やさし,やさし,①優雅だ②感心だ・けなげだ,＝【優なり】,1
やつす,やつす,目立たない様子をする,＝【やつる】,1
あるやうあらむ,慣用句,何かわけがあるのだろう,＝【あるやうこそあらめ】,1
いたづらになる,慣用句,死ぬ,＝【はかなくなる・むなしくなる】,1
いふもさらなり,慣用句,言うまでもない,＝【いへばさらなり・さらにもいはず】,1
かしらおろす,慣用句,出家する,＝【みぐしおろす・さま変ふ・かたち変ふ・世を捨つ・世を背く】,1
雲の上,慣用句,宮中,＝【雲居・禁中・九重】,1
さることにて,慣用句,もちろんのことで,＝【さるものにて】,1
ただならず,慣用句,①普通でない②病気である③妊娠している,＝【例ならず】,1
われかのけしき,慣用句,茫然自失の状態,＝【ものも覚えず】,1
いとけなし,いとけなし,幼い,＝【いときなし・いはけなし】,1
おとづる,おとづる,①音を立てる②手紙を出す・訪れる,＝【おとなふ】,1
苔の衣,こけのころも,僧衣,＝【苔の袂】,1
心あり,こころあり,①風情を解する②思慮がある,（反意）【心なし】,1
心なり,こころなり,思いのままだ・思い通りだ,＝【心のままなり・心にかなふ】,1
上臈,じょうろう,上流貴族・身分の高い人,（反意）【下臈】,1
のちの世,のちのよ,来世・あの世,＝【後世】,1
見入る,下二,中を見る・のぞき見する,（反）【見出す】,1
あいなし,あいなし,①つまらない②（「あいなく」の形で）むやみに,Not in source,1
あかず,飽かず,①不満だ②飽き足らない,Not in source,1
あからさまなり,あからさまなり,ほんのちょっとだ・一時的だ,Not in source,1
あさまし,あさまし,①意外だ・びっくりだ②見苦しい,Not in source,1
悪し,あし,悪い,Not in source,1
遊び,あそび,管絃音楽の遊び,Not in source,1
あたらし,あたらし,①惜しい・残念だ②新しい,Not in source,1
あぢきなし,あぢきなし,つまらない・おもしろくない,Not in source,1
あなかしこ〜打消,あなかしこ〜うちけし,決して〜,Not in source,1
あへなし,あへなし,①はりあいがない②どうしようもない,Not in source,1
あらたし,新し,新しい,Not in source,1
あらたなり,あらたなり,神仏の御利益がある（霊験あらたかだ）,Not in source,1
あてなり,あてなり,①高貴だ②上品だ,Not in source,1
あながちなり,あながちなり,無理だ・強引だ,Not in source,1
あはれがる,あはれがる,①感動する②いとしいと思う,Not in source,1
あはれなり,あはれなり,しみじみとしている,Not in source,1
あやし,あやし,①不思議だ・変だ②みすぼらしい③身分が低い,Not in source,1
あらまほし,あらまほし,理想的だ・望ましい,Not in source,1
ありがたし,ありがたし,めったにない（ほどすばらしい）,Not in source,1
優なり,ゆうなり,優雅だ,Not in source,1
いかに,いかに,①どのように②どんなに,Not in source,1
いかで,いかで,①どうして②なんとかして（願望）,Not in source,1
いたづらなり,いたづらなり,無駄だ・むなしい,Not in source,1
いつしか,副詞,はやく〜（たい）,Not in source,1
いとど,副詞,いっそう,Not in source,1
いとま,いとま,暇,Not in source,1
いとほし,いとほし,気の毒だ,Not in source,1
いぬ,去ぬ・往ぬ,行く・去る,Not in source,1
いぶせし,いぶせし,気が晴れない・気がかりだ,Not in source,1
いらへ,名詞,返事,Not in source,1
いらふ,いらふ,答える,Not in source,1
うけたまはる,謙譲語,（貴人からお言葉やご命令を）お聞きする・お受けする,Not in source,1
うし,憂し,つらい,Not in source,1
失す,下二,①亡くなる②無くなる・いなくなる,Not in source,1
うたて,副詞,いやだ,Not in source,1
うち,内裏,①宮中②天皇,Not in source,1
うつろふ,うつろふ,①色が変わる・色あせる②心変わりする,Not in source,1
うるはし,うるはし,整っている・端正だ,Not in source,1
え〜打消,え〜うちけし,〜できない,Not in source,1
艶なり,えんなり,優美だ,Not in source,1
後る,おくる/下二,死に遅れる・後に残る,Not in source,1
おこなふ,おこなふ,仏道修行する,Not in source,1
おこたる,おこたる,病気が快方に向かう,Not in source,1
おとなし,おとなし,大人である・大人びている,Not in source,1
おどろかす,おどろかす,起こす,Not in source,1
おどろく,おどろく,はっと気がつく,Not in source,1
おどろおどろし,おどろおどろし,大げさだ・はなはだしい,Not in source,1
おのづから,おのづから,①自然と②たまに・たまたま③万が一,Not in source,1
おはす,サ変,「いる・行く・来る」尊敬語／いらっしゃる,Not in source,1
おぼえ,名詞,①愛情②評判,Not in source,1
おぼしめす,おぼしめす,「思ふ」尊敬語／思いなさる,Not in source,1
仰す,おおす/下二,①命じる②「言ふ」尊敬語／おっしゃる,Not in source,1
仰せらる,下二,「言ふ」尊敬語／おっしゃる,Not in source,1
おぼす,四段,「思ふ」尊敬語／思いなさる,Not in source,1
大殿籠る,おおとのごもる,「寝」尊敬語／休みなさる,Not in source,1
おほやけ,おほやけ,①朝廷②天皇,Not in source,1
おぼゆ,ヤ行・下二,①（〜だど）思われる②思い浮かぶ③似ている,Not in source,1
おぼろけなり,おぼろけなり,①普通だ・ありきたりだ②格別だ,Not in source,1
思ふ,おもう,①愛する②心配する,Not in source,1
おろかなり,おろかなり,いいかげんだ,Not in source,1
かかる〜,かかる,このような〜,Not in source,1
かげ,かげ,①姿②光,Not in source,1
かこつ,かこつ,不満を言う,Not in source,1
かく,副詞,このように,Not in source,1
かしこし,かしこし,①おそれ多い②すばらしい,Not in source,1
かしづく,かしづく,大切にする,Not in source,1
かたち,かたち,顔立ち,Not in source,1
かたはらいたし,かたはらいたし,①そばで見ていていやな感じだ②気が引ける,Not in source,1
かたみに,かたみに,おたがいに,Not in source,1
かたらふ,かたらふ,①語り合う②つきあう,Not in source,1
かづく,かづく,①（四段）（ごほうびを）いただく②（下二）（ごほうびを）与える,Not in source,1
かなし,かなし,かわいい,Not in source,1
かなしうす,サ変,かわいがる,Not in source,1
かまへて,かまへて,ぜひとも・必ず,Not in source,1
かる,離る／下二,離れる,Not in source,1
感ず,かんず,感動する・感心する,Not in source,1
きこえさす,きこえさす,①「言ふ」謙譲語／申し上げます②謙譲・補助動詞／〜申し上げます,Not in source,1
きこしめす,きこしめす,「聞く」尊敬語／聞きなさる,Not in source,1
きこゆ,きこゆ,①聞こえる・耳に入る②「言ふ」謙譲語／申し上げる③謙譲・補助動詞／〜申し上げます④うわさ・評判になる,Not in source,1
際,きわ,身分,Not in source,1
きよげなり,きよげなり,美しい,Not in source,1
きよらなり,きよらなり,（最高に）美しい,Not in source,1
具す,ぐす,①連れる②ついて行く,Not in source,1
くちをし,くちをし,①残念だ②取るに足りない・つまらない,Not in source,1
くやし,くやし,後悔される・残念だ,Not in source,1
くもゐ,くもゐ,①空②宮中,Not in source,1
啓す,けいす,謙譲語／皇后・中宮・皇太子に申し上げる,Not in source,1
気色,けしき,様子・意向・機嫌,Not in source,1
げに,副詞,（人の意見に同意して）なるほど・本当に,Not in source,1
困ず,こうず,疲れる,Not in source,1
心得,こころう/ア行下二,納得する・理解する,Not in source,1
心づきなし,こころづきなし,気にくわない,Not in source,1
心にくし,こころにくし,奥ゆかしい・上品だ,Not in source,1
こちたし,こちたし,①大げさだ②ひどく多い,Not in source,1
異,こと,別の・他の,Not in source,1
ことわり,ことわり,理屈・道理,Not in source,1
ことわりなり,ことわりなり,当然だ・もっともだ,Not in source,1
御覧ずる,ごらんずる,「見る」尊敬語／御覧になる,Not in source,1
さ,副詞,そのように（で）,Not in source,1
さうざうし,さうざうし,もの足りない・さみしい,Not in source,1
さうなし,さうなし,①（双なし）この上ない②（左右なし）ためらわない,Not in source,1
さうらふ,候ふ,丁寧語／〜です・ます・ございます,Not in source,1
才,ざえ,学問・特に漢学の才能,Not in source,1
さかし,さかし,①かしこい②利口ぶっている,Not in source,1
さがなし,さがなし,意地悪だ・性格が悪い,Not in source,1
さすがに,さすがに,そうはいうもののやはり,Not in source,1
さながら,さながら,①そのまま②全部,Not in source,1
さはる,障る,差し支える,Not in source,1
さぶらふ,候ふ,①謙譲語／（貴人に）お仕えする・（貴人の前に）おひかえする②丁寧語／〜ます・ございます,Not in source,1
さらなり,さらなり,言うまでもない,Not in source,1
さらに〜打消,さらに〜うちけし,全く〜ない,Not in source,1
さるべき,さるべき,①そうなるはずの・前世の因縁の②ふさわしい・適当な③立派な,Not in source,1
しか,副詞,そのように（で）,Not in source,1
しげし,繁し,①（人が）多い②頻繁だ③草木が茂っている,Not in source,1
したたむ,したたむ/下二,整理する・準備する,Not in source,1
品,しな,身分,Not in source,1
しのぶ,しのぶ,①人目を忍ぶ②我慢する,Not in source,1
しひて,しひて,無理に・強引に,Not in source,1
験,しるし,①効果・効き目②前兆③霊験（神仏の霊力）,Not in source,1
しるし,形容詞,はっきりしている,Not in source,1
随身,ずいじん,貴人の供人・警護の人,Not in source,1
すきずきし,すきずきし,①風流だ②好色だ,Not in source,1
宿世,すくせ,①運命②前世の因縁,Not in source,1
すなはち,すなはち,ただちに・すぐに,Not in source,1
末,すえ,①子孫②和歌の下の句,Not in source,1
せむかたなし,せむかたなし,どうしようもない・しかたがない,Not in source,1
せめて,せめて,①無理に・強引に②非常に,Not in source,1
奏す,そうす,謙譲／天皇・上皇に申し上げる,Not in source,1
たてまつる,たてまつる,①謙譲／差し上げる②謙譲・補助動詞／〜申し上げます,Not in source,1
頼む,たのむ,①（四段）あてにする②（下二）あてにさせる,Not in source,1
たまはす,下二,尊敬語／与えなさる・くださる,Not in source,1
たまはる,たまはる,謙譲語／（貴人から〜を）いただく,Not in source,1
たまふ,たまふ,①尊敬語・補助動詞／〜なさる②尊敬語／与えなさる,Not in source,1
ついで,ついで,①順序②機会,Not in source,1
つかうまつる,つかうまつる,①（貴人に）お仕えする②（貴人のいる場で）和歌をお詠みする,Not in source,1
月ごろ,つきごろ,数ヶ月間,Not in source,1
つきづきし,つきづきし,似合っている・ふさわしい,Not in source,1
つきなし,つきなし,似合わない・気に入らない,Not in source,1
つたなし,つたなし,①不運だ②劣っている③愚かだ,Not in source,1
つつまし,つつまし,遠慮がちだ・気が引ける,Not in source,1
つつむ,つつむ,遠慮する,Not in source,1
つとめて,つとめて,①早朝②翌朝,Not in source,1
つれづれなり,つれづれなり,退屈だ,Not in source,1
つれなし,つれなし,平気だ・何でもない・無関心だ,Not in source,1
手,て,①筆跡②文字③曲④技術,Not in source,1
ときめく,ときめく,（貴人などから）寵愛を受ける,Not in source,1
ときめかす,ときめかす,（貴人などが人を）寵愛する,Not in source,1
とく,とく,はやく,Not in source,1
所せし,ところせし,窮屈だ・気づまりだ,Not in source,1
年ごろ,としごろ,長年,Not in source,1
とみの,とみの,急の,Not in source,1
なかなか,なかなか,かえって,Not in source,1
なつかし,なつかし,親しみ深い,Not in source,1
など,副詞,どうして,Not in source,1
なほ,なほ,やはり,Not in source,1
ながむ,ながむ,①物思いに耽る②和歌を詠む,Not in source,1
なまめかし,なまめかし,優美だ,Not in source,1
なめげなり,なめげなり,無礼だ,Not in source,1
なやむ,なやむ,病気になる,Not in source,1
にほひ,にほひ,（見た目の）つややかな美しさ,Not in source,1
ねんず,念ず,我慢する,Not in source,1
のたまふ,のたまふ,「言ふ」尊敬語／おっしゃる,Not in source,1
ののしる,ののしる,大声で騒ぐ,Not in source,1
はかなし,はかなし,①頼りない・むなしい②ちょっとした・大した事ではない,Not in source,1
はかばかし,はかばかし,頼もしい・しっかりしている,Not in source,1
はしたなし,はしたなし,①中途半端だ②きまりが悪い,Not in source,1
はづかし,はづかし,（相手が）立派だ・すばらしい,Not in source,1
はべり,はべり,丁寧語／〜です・ます・ございます,Not in source,1
ひがごと,ひがごと,間違い,Not in source,1
ひま,ひま,すきま・絶え間,Not in source,1
びんなし,便なし,不都合だ,Not in source,1
ふみ,文・書,①手紙②漢詩文,Not in source,1
ほいなし,ほいなし,不本意だ,Not in source,1
ほど,ほど,①時②距離③身分,Not in source,1
まうく,下二,準備する,Not in source,1
まうけ,まうけ,用意・準備,Not in source,1
まうづ,まうづ,（高貴な場に）参上する・お参りする,Not in source,1
まもる,まもる,見守る・じっと見つめる,Not in source,1
参る,まいる,謙譲／（高貴な場に）参上する,Not in source,1
みそかに,みそかに,ひそかに,Not in source,1
見ゆ,下二,見える・見られる（受け身）・見せる,Not in source,1
むげに,むげに,ひどく・むやみに,Not in source,1
むくつけし,むくつけし,①気味が悪い②無風流だ,Not in source,1
むつかし,むつかし,不快だ,Not in source,1
召す,めす,尊敬語／呼びなさる,Not in source,1
めざまし,めざまし,気にくわない,Not in source,1
めづ,めづ,ほめる・愛する,Not in source,1
めでたし,めでたし,すばらしい,Not in source,1
めやすし,めやすし,感じがよい,Not in source,1
もてなす,もてなす,①ふるまう②扱う,Not in source,1
やうやう,やうやう,しだいに,Not in source,1
やがて,やがて,すぐに・そのまま,Not in source,1
やすし,やすし,簡単だ,Not in source,1
やまとだましひ,やまとだましひ,先天的に持っている知恵・機転,Not in source,1
やむごとなし,やむごとなし,①捨てておけない・大切だ②高貴だ③すぐれている,Not in source,1
ゆかし,ゆかし,見たい・聞きたい・知りたい,Not in source,1
ゆゆし,ゆゆし,①不吉だ・縁起が悪い②すばらしい③程度がはなはだしい,Not in source,1
よし,由,①事情・〜ということ②理由③風情,Not in source,1
よしなし,よしなし,つまらない,Not in source,1
よに,副詞,非常に,Not in source,1
よも,副詞,まさか〜,Not in source,1
よろし,よろし,まあまあ良い,Not in source,1
例の,例の,①いつものように②いつもの,Not in source,1
わざ,業,こと（事）・もの,Not in source,1
わざと,わざと,わざわざ,Not in source,1
わづらふ,わづらふ,病気になる,Not in source,1
わびし,わびし,つらい,Not in source,1
わりなし,わりなし,①道理に合わない②ひどい③すばらしい,Not in source,1
わろし,わろし,あまり良くない,Not in source,1
ゐる,居る,①座る②（動詞＋ゐる）〜ている,Not in source,1
ゐる,率る,連れる,Not in source,1
をかし,をかし,すばらしい・すてきだ,Not in source,1
痴,おこ,馬鹿,Not in source,1
をこがまし,をこがまし,ばからしい,Not in source,1
をさをさ,をさをさ,ほとんど〜,Not in source,1
あなかま,慣用句,しっ、静かに,Not in source,1
あらぬ〜,慣用句,別の・他の,Not in source,1
いかがはせむ,慣用句,しかたがない・どうしようもない,Not in source,1
いはむかたなし,慣用句,言いようもない,Not in source,1
いざたまへ,慣用句,さぁ、いらっしゃい,Not in source,1
いとしもなし,慣用句,大したこともない,Not in source,1
いふもおろかなり,慣用句,言葉で言い尽くせない,Not in source,1
いもねられず,慣用句,寝ることもできない,Not in source,1
えならず,慣用句,何とも言えないほどすばらしい,Not in source,1
えもいはず,慣用句,何とも言えないほどだ,Not in source,1
けしうはあらず,慣用句,悪くはない,Not in source,1
さてもありぬべし,慣用句,そのままでもよい,Not in source,1
時しもあれ,慣用句,他に時もあるのによりによって,Not in source,1
時にあふ,慣用句,時流に乗り栄える,Not in source,1
なでふことなし,慣用句,大したこともない,Not in source,1
人の国,慣用句,（都に対して）地方,Not in source,1
ひとりやりならず,慣用句,他人のせいでなく自分のせいだ,Not in source,1
胸つぶる,慣用句/下二,不安や悲しみで胸が痛む,Not in source,1
あかなくに,重要古語プラスアルファ,満足していないのに,Not in source,1
あからめ,あからめ,①浮気②よそ見,Not in source,1
あきらむ,下二,明らかにする,Not in source,1
あくがる,あくがる,①さまよい歩く②魂が抜け出る③上の空になる,Not in source,1
あそばす,あそばす,「す」の尊敬／・・・なさる,Not in source,1
篤し,あつし,病気が重い・病気がちだ,Not in source,1
あづま,あづま,①東国②鎌倉（幕府）,Not in source,1
案内,あない,①事情②取り次ぎを頼むこと,Not in source,1
あなづらはし,あなづらはし,①馬鹿にしてよい②遠慮しなくてよい,Not in source,1
あへしらふ,あへしらふ,①受け答えする②適当に扱う,Not in source,1
あやにくがる,あやにくがる,嫌がる・だだをこねる,Not in source,1
あやにくなり,あやにくなり,①あいにくだ②意地が悪い,Not in source,1
あやなし,あやなし,①道理に合わない・わけがわからない②つまらない,Not in source,1
あらまし,あらまし,①あってほしいと願うこと・期待②計画・予定③あらまし・概略,Not in source,1
ありありて,ありありて,①生き続けて②あげくの果てに,Not in source,1
あるいは,あるいは,①ある場合は②ある人は,Not in source,1
一期,いちご,①生涯②死ぬとき,Not in source,1
いそぐ,いそぐ,準備する・用意する,Not in source,1
いとま申す,いとまもうす,お別れのあいさつを申し上げる,Not in source,1
いくばく,いくばく,どれほど,Not in source,1
いひしろふ,いひしろふ,①話し合う②言い争う,Not in source,1
いなぶ,いなぶ,断る・拒否する,Not in source,1
いひ知らず,いひしらず,言いようがない,Not in source,1
いぶかし,いぶかし,①気がかりだ②疑わしい③（よくわからなくて）見たい・聞きたい・知りたい,Not in source,1
いまいまし,いまいまし,不吉だ・縁起が悪い,Not in source,1
忌む,いむ,不吉なものとして避ける・嫌う,Not in source,1
うちつけなり,うちつけなり,突然だ・軽率だ,Not in source,1
うちとく,下二,くつろぐ・気を許す,Not in source,1
うつしごころ（現心）,うつしごころ,正気,Not in source,1
うつつ,うつつ,現実・正気,Not in source,1
うひうひし,うひうひし,①もの慣れない②気が引ける,Not in source,1
うるさし,うるさし,わずらわしい,Not in source,1
うるせし,うるせし,①よく気が利く②賢い,Not in source,1
愁へ,うれえ,①嘆き訴えること②つらさ,Not in source,1
上の空,うえのそら,①空の上の方②落ち着かない・あてにならない,Not in source,1
雲客,うんかく,殿上人,Not in source,1
叡覧,えいらん,天皇や上皇が御覧になること,Not in source,1
叡慮,えいりょ,天皇や上皇のお考え,Not in source,1
掟つ,おきつ/下二,指図する・心に決める,Not in source,1
おのがじし,おのがじし,めいめい・思い思いに,Not in source,1
おぼめく,おぼめく,①知らないふりをする②はっきりぜずに迷う,Not in source,1
面おこし,おもておこし,名誉となること,Not in source,1
おもなし,形容詞,恥ずかしい・合わせる顔がない,Not in source,1
思ひかけず,おもいかけず,思いがけない・予想外だ,Not in source,1
思ひぐまなし,おもいぐまなし,思いやりがない,Not in source,1
おほけなし,おほけなし,身分不相応だ・身の程知らずだ,Not in source,1
およすく,およすく,成長する・大人びる,Not in source,1
おりゐる,おりゐる,天皇が退位する,Not in source,1
賀,が,祝い,Not in source,1
かきくる,下二,①空などが暗くなる②心が暗くなる,Not in source,1
かきくらす,かきくらす,①空などを暗くする②心を暗くする,Not in source,1
かごとがまし,かごとがまし,恨みがましい,Not in source,1
かたほなり,かたほなり,不自由だ・未熟だ,Not in source,1
かつがつ,かつがつ,①不十分ながら②とりあえず,Not in source,1
かどかどし,かどかどし,才気がある・気が利く,Not in source,1
かずまふ,かずまふ,数に入れる・人並みに扱う,Not in source,1
かたき,かたき,相手,Not in source,1
かはゆし,かはゆし,①恥ずかしい②気の毒だ,Not in source,1
かまふ,かまふ,①用意する②計画する,Not in source,1
くらす,くらす,日々を過ごす,Not in source,1
くどく,くどく,繰り返し言う,Not in source,1
草枕,くさまくら,①旅寝の枕②旅,Not in source,1
〜け,〜け,〜のため,Not in source,1
希有なり,けうなり,珍しい,Not in source,1
孝養,こうよう,親孝行,Not in source,1
心にかなふ,こころにかなう,①思い通りになる②気に入る,Not in source,1
心ならず,こころならず,不本意だ,Not in source,1
心を致す,こころをいたす,心を込める・熱心だ,Not in source,1
事よくなる,ことよくなる,①始まる②（物事が）うまくゆく,Not in source,1
ござんなれ,ござんなれ,であるようだ・であるそうだ,Not in source,1
腰の句,こしのく,和歌の第三句,Not in source,1
こちたし,こちたし,①大げさだ②うるさい・わずらわしい,Not in source,1
ことなしぶ,ことなしぶ,何でもないふりをする,Not in source,1
恋ふ,上二,恋しく思う,Not in source,1
性無し,さがなし,意地悪だ・性格が悪い,Not in source,1
さかし,さかし,①賢い②生意気だ,Not in source,1
さかしらなり,さかしらなり,生意気だ・さしでがましい,Not in source,1
さす,四段,門を閉める・鍵をかける,Not in source,1
里住み,さとずみ,①（宮仕えの者が）自宅に住むこと②俗世間に住むこと,Not in source,1
さまあし（様悪し）,さまあし,みっともない,Not in source,1
したたかなり,したたかなり,①しっかりしている・頑丈だ②はなはだしい,Not in source,1
したり顔,したりがお,得意顔,Not in source,1
しりうごち,しりうごち,陰口,Not in source,1
好き者,すきもの,風流な人,Not in source,1
他事なし,たじなし,①他のことを顧みない②親しい,Not in source,1
露けし,つゆけし,①露に濡れている②涙が出がちだ,Not in source,1
ないがしろなり,ないがしろなり,くつろいでいる・無造作だ,Not in source,1
〜腹,〜はら,女性から生まれた子,Not in source,1
何心なし,なにごころなし,無邪気だ,Not in source,1
痴者,しれもの,馬鹿者・愚か者,Not in source,1
袖しぼる,そでしぼる,涙を流す,Not in source,1
しわざ（仕業）,しわざ,したこと・すること,Not in source,1
しをる,下二,しょんぼりする,Not in source,1
すごし,すごし,①物寂しい②気味が悪い③すばらしい,Not in source,1
術なし,ずちなし,どうしようもない,Not in source,1
すまふ,すまふ,①抵抗する②辞退する,Not in source,1
墨染めの衣,すみぞめのころも,①僧の着る衣②喪服,Not in source,1
住む,すむ,男女がつきあう・男が女の所に通う,Not in source,1
据う,ワ行下二,①（人を）座らせる②（物を）置く,Not in source,1
せきかぬ,下二,涙や悲しみを抑えることができない,Not in source,1
そのかみ,そのかみ,当時・昔,Not in source,1
たいだいし,たいだいし,とんでもないことだ,Not in source,1
たづき,たづき,手段・手がかり,Not in source,1
たとしへなし,たとしへなし,①比べようもない②たとえようもない,Not in source,1
なでふことなし,なでふことなし,別に何ということもない,Not in source,1
玉の台,たまのうてな,豪華な御殿,Not in source,1
ためらふ,ためらふ,気を落ち着かせる,Not in source,1
つくづく,つくづく,しみじみ・しんみり・じっと,Not in source,1
つつがなし,つつがなし,無事だ,Not in source,1
露の身,つゆのみ,はかない命の（わが）身,Not in source,1
咎,とが,罪,Not in source,1
時しもあれ,ときしもあれ,他に時もあるのに、よりによって,Not in source,1
時にあふ,ときにあう,よい時期にめぐり会って栄える,Not in source,1
時にとりて,ときにとりて,①場合によって②その当時,Not in source,1
所置く,ところおく,遠慮する,Not in source,1
年たく,下二段,年を取る,Not in source,1
とばかり,とばかり,しばらくの間,Not in source,1
長らふ,下二,生き長らえる,Not in source,1
撫子,なでしこ,①植物の名前②かわいい子,Not in source,1
双葉,ふたば,幼い子,Not in source,1
並む,下二,並べる,Not in source,1
なづむ,なづむ,①執着する②悩み苦しむ,Not in source,1
なめし,なめし,無礼だ,Not in source,1
にげなし,にげなし,ふさわしくない・似合わない,Not in source,1
になし,になし,この上ない・二つとない,Not in source,1
ねぶ,上二,年を取る・成長する,Not in source,1
はしたなむ,はしたなむ,決まりの悪い思いをさせる・困らせる,Not in source,1
はした者,はしたもの,召使いの者,Not in source,1
はつかなり,はつかなり,かすかだ・ほんのわずかだ,Not in source,1
はや,はや,①早く②はやくも・すでに③（詠嘆表現とともに）なんと,Not in source,1
はらから,はらから,兄弟姉妹,Not in source,1
ひたぶるなり,ひたぶるなり,ひたすらだ・一途だ,Not in source,1
人かずならず,ひとかずならず,一人前として扱われない,Not in source,1
人の国,ひとのくに,①（都に対して）地方の国②外国（中国）,Not in source,1
人馴れず,ひとなれず,男馴れしていない,Not in source,1
ひとりごつ,四段,独り言を言う,Not in source,1
前渡り,まえわたり,（車の行列が）前を素通りすること,Not in source,1
無期なり,むごなり,際限がない,Not in source,1
胸せきあぐ,下二,悲しみなどが胸にこみ上げてくる,Not in source,1
むねむねし,むねむねし,しっかりしている・主だっている,Not in source,1
めざまし,めざまし,①気にくわない②目が覚めるほど立派だ,Not in source,1
目もあやなり,めもあやなり,①目も当てられないくらいひどい②まぶしいくらいすばらしい,Not in source,1
もてあつかふ,もてあつかふ,①世話する②もてあます・扱いかねる,Not in source,1
ものげなし,ものげなし,一人前らしくない・大したものではない,Not in source,1
やすらふ,やすらふ,①ためらう②立ち止まる,Not in source,1
やまとだましひ,やまとだましひ,（先天的に持っている）知恵・機転,Not in source,1
許す,ゆるす,（才能などのがを）認める,Not in source,1
許る,上二,（才能などが）認められる（受け身）,Not in source,1
よらせずは,ようせずは,ひょっとすると,Not in source,1
よそふ,よそふ,たとえる,Not in source,1
世づく,よづく,①慣れる②男に慣れている,Not in source,1
蓬が門,よもぎがかど,（雑草の生えたような）みすぼらしい我が家,Not in source,1
〜よりけに,〜よりけに,〜よりいっそう,Not in source,1
よろこび,よろこび,①昇進・任官の喜び②お祝い・お礼,Not in source,1
労あり,ろうあり,①洗練されている②気が利いている,Not in source,1
らうがはし,らうがはし,乱雑だ・無作法だ,Not in source,1
らうらうじ,らうらうじ,①才気があり気が利いている②上品で美しい,Not in source,1
ゐなほる,ゐなほる,改めて座り直す,Not in source,1
をりふし,をりふし,①季節・時期②ちょうどその時,Not in source,1